Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,days_count,Burn Rate
1,1,1,1,2.0,3.5,4931,0.22
1,1,1,1,3.0,4.2,4858,0.37
0,0,1,0,1.0,3.3,5009,0.15
1,1,1,1,2.0,3.2,4746,0.27
1,1,0,1,4.0,6.6,4927,0.48
0,1,1,2,3.0,4.0,4971,0.18
0,1,0,4,8.0,6.3,4856,0.55
1,1,1,2,3.0,3.7,4791,0.24
0,1,0,4,9.0,7.6,4951,0.71
0,1,0,3,7.0,7.1,4883,0.52
1,1,0,3,6.0,7.3,4968,0.62
0,0,0,0,1.0,3.8,5048,0.21
0,1,1,1,4.0,4.0,4925,0.31
1,1,0,1,1.0,1.6,4909,0.02
1,1,1,3,7.0,8.7,4882,0.7
0,0,0,0,2.0,2.6,4747,0.13
0,0,1,2,3.0,5.2,5057,0.4
1,0,1,3,6.0,5.9,5024,0.39
1,1,1,2,3.0,5.3,4937,0.33
0,1,1,4,4.0,8.6,5060,0.7
1,0,1,1,2.0,5.5,4856,0.4
0,1,1,2,5.0,7.4,4811,0.66
1,1,1,3,7.0,7.0,4836,0.67
1,1,1,3,5.0,6.1,4866,0.37
0,0,1,2,5.0,4.5,4774,0.37
0,0,0,2,4.0,5.0,4741,0.46
0,0,0,4,6.0,6.8,4705,0.63
1,1,1,2,4.0,5.8,4940,0.44
0,1,0,4,7.0,7.9,5026,0.62
0,1,0,2,3.0,3.8,4857,0.26
1,1,1,2,4.0,5.9,4882,0.49
1,1,1,1,3.0,4.8,4780,0.34
0,1,0,3,7.0,6.6,5035,0.56
0,0,1,0,2.0,4.4,4853,0.29
0,0,0,2,6.0,5.9,4841,0.62
0,0,0,3,4.0,5.7,4785,0.52
1,1,0,3,7.0,8.1,5034,0.71
1,0,0,2,3.0,4.2,4709,0.3
0,1,0,4,10.0,10.0,4990,1.0
1,1,0,3,5.0,6.6,4931,0.55
1,0,0,3,4.0,5.6,4967,0.39
0,1,1,0,1.0,1.1,5052,0.09
1,1,1,3,6.0,6.5,4831,0.49
0,0,1,1,4.0,4.8,4913,0.4
1,1,1,1,3.0,5.4,5003,0.31
0,0,1,1,2.0,2.8,5046,0.22
0,0,0,4,7.0,7.3,4761,0.68
0,1,0,5,10.0,8.5,4815,0.93
0,1,0,2,4.0,5.4,5046,0.31
1,1,0,3,6.0,6.9,4952,0.5
0,0,0,1,2.0,2.0,4765,0.1
1,1,1,1,1.0,5.0,4761,0.29
1,1,0,3,6.0,7.0,4773,0.54
1,0,1,1,2.0,5.1,5014,0.3
0,1,0,3,4.0,5.7,4842,0.49
1,0,1,0,2.0,3.9,4708,0.32
1,0,0,1,4.0,5.9,4829,0.54
0,1,1,2,3.0,5.7,4772,0.46
1,1,0,2,6.0,7.9,4997,0.67
0,1,0,2,5.0,7.8,4846,0.59
0,1,1,3,5.0,5.5,4882,0.47
0,1,0,2,2.0,4.8,5036,0.24
1,1,1,2,3.0,5.9,4969,0.38
1,1,0,0,1.0,0.0,4822,0.0
1,1,1,3,4.0,5.4,4754,0.47
1,1,0,2,5.0,6.2,5052,0.61
1,1,1,1,3.0,4.1,4897,0.27
0,1,1,5,8.0,8.8,4980,0.77
1,0,0,0,1.0,0.1,5027,0.0
1,1,0,3,6.0,7.6,5021,0.59
1,0,0,2,4.0,5.4,5052,0.4
0,0,0,2,6.0,7.9,4930,0.63
1,0,0,4,8.0,5.9,5058,0.62
1,1,1,2,5.0,5.5,4740,0.35
1,1,1,2,4.0,6.0,4949,0.42
0,0,1,2,5.0,5.2,4713,0.45
1,0,1,3,7.0,7.1,4778,0.71
1,1,1,2,2.0,4.4,4889,0.23
0,0,1,3,6.0,7.2,5005,0.67
0,1,1,4,8.0,7.7,4826,0.6
0,1,0,2,4.0,6.3,5007,0.45
0,1,1,2,4.0,6.6,4879,0.5
1,0,0,1,4.0,5.7,4949,0.36
0,1,1,3,4.0,5.2,4735,0.37
0,0,1,2,5.0,7.3,5005,0.59
1,1,0,2,5.0,6.1,4814,0.4
1,1,1,1,4.0,4.5,4803,0.35
1,1,1,2,2.0,2.3,4832,0.17
1,1,0,3,6.0,5.9,4746,0.47
1,1,1,3,4.0,6.0,4733,0.48
1,0,1,1,3.0,3.7,4966,0.31
0,1,0,4,7.0,7.1,4844,0.62
0,1,0,3,7.0,8.1,4874,0.78
1,1,1,2,4.0,3.8,4919,0.32
1,1,1,3,5.0,5.5,4704,0.47
0,1,0,2,4.0,7.9,4942,0.64
0,0,0,1,2.0,6.5,4932,0.41
1,1,0,2,5.0,6.1,4705,0.58
0,0,0,2,5.0,6.7,4744,0.54
1,0,1,2,3.0,5.1,5069,0.37
0,1,0,5,8.0,8.4,5052,0.8
1,1,1,2,4.0,4.6,4832,0.32
1,1,0,3,6.0,6.3,4815,0.6
0,0,1,3,6.0,5.9,4730,0.5
0,0,0,3,7.0,7.5,4807,0.72
0,1,0,4,4.0,7.2,5069,0.5
0,1,0,1,3.0,3.6,4947,0.27
0,0,1,4,8.0,5.9,5002,0.87
0,0,0,2,4.0,6.6,4980,0.55
0,0,0,1,2.0,4.9,4983,0.32
0,1,1,2,3.0,3.3,4915,0.25
0,1,1,3,4.0,5.5,4797,0.37
1,0,1,2,4.0,6.0,4773,0.46
1,1,1,2,5.0,5.6,5037,0.47
1,0,1,3,6.0,5.9,4921,0.49
1,1,0,2,6.0,8.2,4875,0.69
0,1,1,0,1.0,1.9,4816,0.15
1,1,1,3,5.0,5.7,4882,0.42
1,0,1,2,4.0,6.3,4884,0.42
0,1,1,3,6.0,7.5,5032,0.67
1,1,0,1,3.0,5.6,4725,0.36
0,1,0,3,5.0,7.0,5013,0.62
0,1,1,3,8.0,7.2,4948,0.73
1,0,1,2,6.0,7.1,4941,0.51
0,1,0,2,6.0,5.9,4985,0.53
1,0,0,2,4.0,7.6,4759,0.62
0,1,1,2,4.0,4.0,4827,0.28
0,1,1,1,2.0,3.2,4714,0.24
1,1,1,2,4.0,5.5,4878,0.48
1,1,1,1,4.0,5.9,4941,0.32
1,1,0,3,6.0,7.3,4733,0.59
1,1,0,3,6.0,6.6,4979,0.66
1,1,1,1,3.0,5.4,4989,0.33
1,1,0,1,3.0,5.0,4940,0.4
0,1,0,4,7.0,7.8,4783,0.6
0,0,1,3,5.0,5.4,5014,0.46
1,1,1,3,5.0,4.2,4909,0.37
0,1,1,1,2.0,5.3,5065,0.41
1,1,1,3,6.0,7.9,5064,0.57
1,0,0,3,6.0,6.4,4735,0.59
0,0,0,2,4.0,7.1,5033,0.53
1,1,1,2,4.0,5.6,4928,0.43
0,1,0,1,3.0,5.0,4758,0.41
0,1,0,4,8.0,9.0,4889,0.76
1,1,1,2,3.0,6.9,4713,0.49
1,0,1,3,6.0,4.9,4819,0.41
1,0,1,2,5.0,7.0,5056,0.5
1,1,0,0,1.0,2.9,4811,0.18
1,1,1,1,2.0,5.7,4745,0.41
1,1,0,2,5.0,7.3,4917,0.54
0,0,0,1,3.0,2.1,4816,0.17
0,0,0,2,3.0,4.1,4912,0.3
1,0,1,5,10.0,10.0,4989,0.89
0,1,0,1,4.0,6.8,4883,0.54
0,0,1,2,3.0,5.9,4861,0.36
1,0,0,3,7.0,6.6,4855,0.54
1,1,1,2,3.0,5.4,4994,0.42
1,1,0,3,6.0,6.2,4799,0.49
0,1,0,3,5.0,6.0,4785,0.46
0,1,0,1,1.0,2.9,4794,0.21
1,1,1,2,3.0,4.8,4715,0.34
0,1,0,4,8.0,8.2,5042,0.71
1,1,0,3,6.0,7.8,4893,0.72
1,0,1,1,2.0,4.2,4736,0.31
1,1,1,2,4.0,5.9,4757,0.46
1,1,0,2,3.0,4.6,4810,0.22
1,0,1,2,4.0,5.9,4917,0.5
1,1,1,1,2.0,2.5,4940,0.19
0,1,1,3,5.0,5.4,4843,0.46
0,0,1,1,4.0,4.4,4973,0.32
0,1,0,3,6.0,7.6,5040,0.6
1,1,0,5,10.0,8.2,4982,0.8
0,0,0,0,1.0,0.1,5061,0.0
0,0,1,2,4.0,5.7,4887,0.45
1,1,1,0,4.0,2.9,4863,0.17
1,0,1,2,4.0,5.5,4875,0.42
0,0,0,5,8.0,9.4,5037,0.78
0,1,0,1,4.0,7.2,4933,0.54
0,1,1,1,3.0,4.5,4781,0.35
1,0,1,4,8.0,8.0,4800,0.73
0,0,1,2,2.0,3.9,4774,0.21
0,1,0,3,5.0,7.2,4959,0.56
0,0,0,3,4.0,6.5,4902,0.52
1,1,1,2,5.0,6.7,4766,0.46
0,1,0,3,8.0,7.5,4859,0.75
0,1,0,3,7.0,5.9,4968,0.71
0,1,0,0,1.0,3.6,4892,0.29
1,1,1,1,2.0,3.1,4847,0.12
1,1,0,2,5.0,7.1,5066,0.52
0,0,1,2,4.0,5.6,4959,0.48
0,1,1,2,4.0,7.5,4979,0.65
1,0,1,2,4.0,4.9,4854,0.38
0,0,0,3,7.0,7.6,4769,0.63
1,1,0,2,6.0,6.4,4763,0.55
0,0,1,1,3.0,5.0,4930,0.31
0,1,0,3,7.0,5.9,4815,0.61
1,0,1,1,4.0,5.7,4733,0.47
0,1,1,3,5.0,6.0,4901,0.42
0,1,1,4,6.0,6.6,5064,0.66
1,1,1,3,5.0,5.6,4948,0.4
1,1,1,1,2.0,5.6,4722,0.42
0,1,1,2,4.0,7.5,4718,0.54
0,1,1,2,6.0,8.0,4873,0.78
0,0,1,2,5.0,7.2,4823,0.6
0,0,0,3,6.0,6.9,4780,0.54
0,1,1,3,4.0,5.2,4925,0.45
1,1,1,1,4.0,4.7,4953,0.32
0,1,1,2,4.0,3.8,4707,0.24
1,1,1,1,2.0,6.2,4961,0.46
1,1,1,1,2.0,5.9,4734,0.2
0,1,1,3,6.0,4.5,4835,0.37
1,1,1,3,5.0,5.0,4725,0.45
0,1,1,2,4.0,6.2,4923,0.41
0,1,0,3,6.0,6.5,4798,0.6
1,1,1,2,4.0,5.9,5003,0.42
1,1,0,0,1.0,0.9,4967,0.0
0,1,0,5,10.0,10.0,4875,0.92
0,1,1,2,4.0,6.2,4972,0.46
0,0,1,4,6.0,6.2,4757,0.52
1,1,0,3,4.0,8.5,4848,0.7
1,1,1,0,1.0,0.6,4716,0.0
0,1,1,1,1.0,4.1,4994,0.26
1,1,1,2,4.0,5.6,4789,0.47
1,1,1,1,1.0,2.6,4743,0.1
1,0,1,1,3.0,5.8,4932,0.47
0,1,1,1,2.0,4.6,4834,0.28
0,1,0,0,1.0,3.6,4925,0.19
0,1,0,2,4.0,5.6,4798,0.53
0,1,1,2,5.0,6.2,4819,0.56
1,1,0,2,5.0,7.2,4866,0.55
0,1,0,3,6.0,7.4,5056,0.55
1,0,1,2,5.0,4.6,4882,0.38
1,0,0,2,6.0,6.8,4961,0.57
1,0,0,1,1.0,1.5,4842,0.09
1,1,0,1,3.0,2.5,4766,0.16
0,1,0,2,6.0,7.5,4858,0.55
0,0,0,4,4.0,9.2,4735,0.93
1,1,1,2,3.0,4.2,4977,0.22
0,0,0,1,4.0,5.2,4860,0.32
1,1,1,4,6.0,7.1,5059,0.69
1,0,1,2,3.0,5.9,4924,0.49
1,1,0,1,2.0,4.1,5041,0.23
1,0,1,2,4.0,2.2,4987,0.15
1,1,1,1,3.0,2.0,4751,0.14
0,1,1,1,2.0,5.1,5042,0.42
0,0,1,1,4.0,5.6,5004,0.34
0,1,0,2,3.0,3.4,4814,0.26
0,0,1,3,5.0,6.1,4812,0.57
1,0,1,3,4.0,5.9,4910,0.43
0,1,0,3,4.0,7.9,4739,0.71
1,0,0,3,7.0,8.6,5026,0.78
0,1,0,1,4.0,6.3,5044,0.52
0,1,1,2,4.0,7.0,4889,0.48
1,1,1,2,5.0,4.5,4803,0.35
1,0,0,1,2.0,1.8,4805,0.05
1,1,1,0,2.0,2.9,5068,0.21
0,1,0,2,5.0,8.4,4933,0.65
1,1,1,1,1.0,2.2,4756,0.09
1,1,1,2,3.0,3.6,4846,0.25
1,0,0,2,5.0,5.6,5020,0.53
1,0,1,2,6.0,7.7,4908,0.56
1,1,1,1,3.0,6.4,5054,0.41
0,1,0,4,8.0,7.4,4879,0.59
0,1,1,2,6.0,6.7,5033,0.55
0,1,0,3,5.0,6.5,4920,0.42
0,1,1,0,1.0,2.9,4742,0.09
1,0,0,2,4.0,6.2,4815,0.39
0,0,0,1,2.0,5.9,4938,0.3
1,0,1,2,4.0,5.8,4796,0.4
0,1,1,2,4.0,6.7,4955,0.49
0,1,0,2,4.0,7.3,5038,0.6
0,0,0,1,2.0,6.6,4893,0.48
0,1,0,2,4.0,4.2,5037,0.37
0,1,1,2,4.0,5.9,4904,0.44
1,1,1,0,1.0,1.8,4749,0.09
0,0,0,2,1.0,2.3,4977,0.06
1,0,0,1,2.0,4.8,4902,0.28
0,1,0,3,7.0,5.9,4797,0.68
0,0,1,2,6.0,7.0,4987,0.69
1,0,0,3,6.0,4.8,4848,0.36
0,1,0,3,6.0,7.1,4838,0.67
0,1,1,3,7.0,6.2,5036,0.52
1,1,0,2,4.0,4.3,4914,0.21
0,0,1,0,1.0,1.0,4704,0.02
0,0,0,2,3.0,5.9,4960,0.41
1,0,0,3,5.0,5.1,4777,0.39
1,1,0,4,9.0,9.3,4732,0.99
1,0,0,3,5.0,5.9,5027,0.52
1,1,1,1,1.0,3.9,5064,0.29
1,1,0,3,5.0,5.2,5069,0.47
1,0,0,4,7.0,8.7,4904,0.69
0,0,0,2,6.0,7.5,4751,0.67
0,0,0,2,6.0,8.2,5015,0.7
1,0,0,2,4.0,4.7,4739,0.41
0,1,1,0,1.0,2.2,4742,0.17
0,1,0,2,4.0,5.8,4859,0.42
1,1,1,2,5.0,7.0,5062,0.56
0,1,1,3,5.0,5.3,5053,0.44
1,0,0,2,6.0,6.3,4894,0.61
1,1,1,0,1.0,3.5,5047,0.19
1,0,0,3,8.0,7.6,4893,0.72
0,1,0,2,4.0,5.9,4860,0.53
1,1,0,4,7.0,7.8,4819,0.76
0,1,0,2,6.0,7.5,4808,0.58
1,0,0,4,6.0,7.4,4935,0.63
1,1,1,2,5.0,5.9,4928,0.49
1,1,0,1,3.0,5.0,4705,0.33
1,0,0,2,5.0,8.8,4970,0.71
0,0,1,0,1.0,0.2,5064,0.0
1,0,0,1,4.0,5.9,4848,0.37
0,0,1,2,3.0,2.4,4948,0.15
0,1,0,3,5.0,6.3,4734,0.41
0,0,0,3,8.0,8.4,4799,0.74
0,1,0,2,6.0,6.5,4887,0.52
0,1,1,2,4.0,4.4,4773,0.38
1,0,0,3,5.0,7.0,5032,0.48
0,0,1,2,4.0,4.3,5047,0.27
0,0,1,1,4.0,4.2,5035,0.31
1,1,1,2,5.0,5.7,4837,0.5
1,1,0,3,7.0,9.0,4763,0.74
0,1,1,2,4.0,4.6,4851,0.33
0,1,1,2,5.0,8.4,4923,0.65
1,0,1,0,1.0,1.6,4828,0.1
0,0,1,1,3.0,5.5,4778,0.47
0,1,0,4,7.0,7.5,5068,0.68
0,1,1,2,4.0,4.6,4985,0.38
1,0,0,2,3.0,4.6,4995,0.3
0,0,1,2,3.0,2.0,5048,0.13
1,0,1,2,3.0,3.8,4869,0.2
1,1,1,3,4.0,6.1,4878,0.48
1,1,1,0,1.0,4.8,4726,0.24
0,1,0,4,6.0,6.1,4880,0.57
0,0,1,2,5.0,5.4,5044,0.45
0,1,0,3,7.0,7.4,4856,0.58
1,1,1,1,3.0,7.0,4771,0.5
0,1,1,2,4.0,6.2,4790,0.6
0,1,0,4,8.0,5.9,5035,0.57
0,1,1,1,3.0,4.0,5002,0.27
1,0,1,1,4.0,5.9,4924,0.32
0,1,0,2,6.0,8.1,4872,0.72
0,1,1,3,5.0,6.2,4737,0.61
1,1,0,4,6.0,5.9,4875,0.67
1,1,0,3,5.0,6.9,4822,0.49
0,0,1,3,5.0,4.2,5009,0.35
0,1,1,3,4.0,8.0,5036,0.67
0,1,1,3,5.0,5.8,5011,0.4
0,0,1,2,4.0,5.1,5059,0.4
1,1,0,3,4.0,5.8,4965,0.4
1,1,1,3,5.0,6.1,5063,0.47
1,1,1,4,6.0,5.9,4765,0.67
1,0,0,4,7.0,8.5,5008,0.67
1,1,0,4,6.0,7.7,4812,0.62
1,1,0,3,6.0,5.7,4728,0.48
0,1,0,2,6.0,7.4,4813,0.65
0,1,1,0,1.0,0.0,4727,0.0
1,1,1,3,6.0,4.3,4834,0.38
0,0,0,4,7.0,7.5,4800,0.66
0,1,0,3,6.0,8.7,4735,0.77
1,1,0,2,5.0,6.4,5030,0.47
1,1,1,2,3.0,5.9,5067,0.46
0,0,1,1,2.0,5.0,5019,0.4
1,1,1,2,5.0,6.0,4716,0.4
0,1,0,3,5.0,6.7,5035,0.46
0,1,0,3,6.0,6.5,4906,0.64
0,1,1,2,5.0,6.9,4799,0.46
1,1,1,2,3.0,5.9,4793,0.02
1,1,1,2,4.0,2.9,4837,0.17
0,1,1,4,7.0,7.1,5026,0.66
0,1,0,3,6.0,6.0,4772,0.54
1,0,0,1,4.0,4.9,5048,0.34
1,0,1,0,2.0,4.7,4706,0.24
1,1,0,2,3.0,7.0,5055,0.47
1,1,0,0,1.0,1.0,5031,0.0
1,1,1,3,4.0,6.2,4891,0.47
0,0,0,3,6.0,9.3,4840,0.8
1,1,0,3,7.0,6.8,5023,0.68
1,1,1,3,8.0,8.9,4866,0.79
0,1,1,3,5.0,7.0,4910,0.47
1,1,0,2,3.0,4.4,4764,0.29
1,0,0,2,5.0,9.0,4716,0.76
0,0,1,2,4.0,7.2,4926,0.49
0,1,1,2,5.0,5.0,4714,0.44
0,1,1,0,1.0,3.4,4797,0.15
1,1,1,1,3.0,6.3,4811,0.44
1,1,0,2,5.0,7.6,4904,0.67
1,0,1,0,1.0,3.7,4773,0.19
1,1,1,3,4.0,4.2,4769,0.28
0,1,0,5,9.0,10.0,4951,1.0
0,1,1,3,5.0,6.2,4841,0.5
0,1,0,2,7.0,5.9,4876,0.73
1,1,1,1,4.0,5.7,4710,0.39
0,0,1,3,7.0,8.1,4816,0.76
1,1,0,2,4.0,6.2,4910,0.42
0,0,1,1,4.0,5.5,4987,0.42
0,0,0,3,4.0,8.5,4759,0.66
0,1,0,3,8.0,8.4,4783,0.72
1,0,1,2,4.0,6.0,4776,0.38
0,0,0,2,7.0,7.7,4706,0.76
0,1,0,4,7.0,8.2,5016,0.66
0,1,0,1,4.0,4.6,4946,0.39
0,0,0,2,5.0,5.7,4940,0.52
1,1,1,1,1.0,2.9,4769,0.17
1,1,1,3,7.0,7.8,4762,0.7
0,1,0,4,8.0,7.8,5037,0.72
1,0,1,4,6.0,7.1,4915,0.62
0,1,0,4,7.0,7.9,4924,0.67
1,1,0,2,3.0,5.5,4978,0.43
0,0,0,4,8.0,8.6,4957,0.74
0,0,1,1,4.0,5.2,4928,0.33
1,1,0,3,5.0,5.0,5051,0.41
0,1,0,4,7.0,7.0,4776,0.62
1,1,1,3,5.0,6.2,4718,0.39
1,1,0,0,1.0,0.5,4850,0.0
0,1,1,1,4.0,7.6,4977,0.55
0,0,0,3,5.0,6.9,4786,0.52
1,0,1,1,4.0,5.1,4865,0.41
1,0,0,1,2.0,4.8,4774,0.41
1,0,0,2,5.0,7.2,4843,0.56
1,1,0,4,8.0,7.4,4868,0.77
0,0,1,2,2.0,3.9,4888,0.27
1,0,0,2,4.0,4.3,4879,0.34
0,1,1,1,3.0,5.7,4952,0.44
0,1,0,5,8.0,8.4,4924,0.77
1,1,0,1,2.0,2.2,4834,0.16
0,1,0,2,6.0,5.8,4911,0.53
0,0,1,2,4.0,4.6,4988,0.36
1,1,1,4,7.0,6.7,4810,0.63
1,0,0,4,8.0,8.4,4787,0.86
0,1,0,4,7.0,7.6,4926,0.78
0,1,1,0,1.0,2.5,5017,0.15
0,1,1,1,3.0,4.2,4893,0.34
1,0,1,2,3.0,6.2,5024,0.44
1,1,0,3,6.0,6.2,4773,0.61
0,0,1,5,9.0,8.0,5003,0.77
1,1,0,3,6.0,6.7,4928,0.44
1,0,1,3,4.0,5.5,4890,0.42
1,1,1,1,3.0,4.4,4944,0.29
1,1,1,2,3.0,5.1,4875,0.31
1,0,1,3,5.0,5.9,4812,0.43
0,0,1,2,4.0,2.7,4878,0.21
1,1,0,1,3.0,4.3,5042,0.35
1,0,1,3,6.0,5.8,4717,0.56
1,0,0,3,6.0,5.8,4822,0.53
1,1,1,4,7.0,6.9,5045,0.64
1,1,1,1,3.0,2.3,4858,0.15
0,1,1,2,3.0,5.9,4815,0.36
1,0,1,1,4.0,7.0,4765,0.48
0,0,1,2,5.0,5.8,4977,0.45
1,1,1,2,4.0,6.9,4824,0.46
0,1,0,5,8.0,8.4,4777,0.85
1,0,1,1,3.0,4.8,4941,0.35
1,1,0,3,5.0,6.1,4966,0.47
1,0,0,3,7.0,7.1,4835,0.6
1,0,1,2,3.0,3.1,4931,0.24
0,1,0,4,7.0,7.2,4726,0.73
1,1,1,2,4.0,6.7,4976,0.48
0,1,1,1,3.0,5.1,4932,0.41
1,1,1,1,3.0,5.2,4803,0.32
1,0,1,1,4.0,4.6,4868,0.27
1,0,0,3,7.0,8.1,4730,0.83
1,1,1,0,1.0,3.8,4851,0.24
0,0,0,1,2.0,5.8,5066,0.42
1,0,0,1,2.0,6.1,4794,0.37
1,0,1,1,3.0,5.9,4986,0.41
1,1,1,2,2.0,3.3,4850,0.23
0,0,0,4,9.0,8.5,4875,0.86
0,0,0,2,7.0,7.1,4794,0.71
0,1,1,3,6.0,5.5,4844,0.48
0,0,0,4,4.0,6.9,4869,0.61
1,1,1,3,6.0,5.3,4770,0.44
0,1,1,1,2.0,5.9,4972,0.28
0,1,0,3,5.0,7.4,4746,0.69
1,0,1,3,6.0,7.4,4794,0.66
0,1,1,4,7.0,8.2,5032,0.84
0,1,0,3,7.0,9.3,5061,0.78
1,0,0,4,7.0,7.7,5059,0.55
0,1,1,2,5.0,5.5,4847,0.43
0,0,1,1,3.0,6.0,4937,0.42
0,1,1,3,6.0,6.5,5002,0.51
1,0,1,2,5.0,6.7,4838,0.43
1,1,1,1,2.0,4.9,4849,0.34
0,1,1,2,3.0,5.9,4743,0.37
1,1,1,2,4.0,4.9,4888,0.41
1,0,0,3,6.0,8.7,4757,0.69
1,0,1,2,5.0,6.5,4946,0.48
0,1,1,3,5.0,5.0,4955,0.46
0,1,1,3,5.0,5.9,4898,0.62
1,1,1,0,1.0,0.0,4979,0.01
0,1,0,2,5.0,5.9,4863,0.68
0,0,0,3,5.0,6.7,4884,0.47
1,1,1,2,4.0,6.9,4814,0.61
1,1,0,2,5.0,6.5,4851,0.53
1,1,0,2,4.0,3.5,4806,0.29
0,1,0,3,4.0,6.8,4852,0.58
0,1,0,3,5.0,6.9,4721,0.68
1,1,0,2,5.0,6.7,4872,0.65
1,1,0,3,5.0,6.1,4871,0.49
1,1,1,3,6.0,6.3,4839,0.55
1,1,0,2,4.0,4.6,4830,0.38
0,1,0,2,4.0,6.6,4717,0.51
1,1,1,1,3.0,5.8,5051,0.36
0,1,1,2,3.0,5.2,4753,0.28
1,0,1,0,1.0,3.0,4816,0.19
1,0,0,4,6.0,7.3,4988,0.54
1,1,1,4,7.0,5.9,4899,0.48
0,1,1,3,7.0,8.0,5016,0.7
0,0,1,0,1.0,0.0,4979,0.0
1,1,1,3,5.0,6.6,4730,0.48
1,1,0,4,8.0,7.2,4747,0.56
0,1,0,4,8.0,7.0,4708,0.51
1,1,0,4,6.0,7.0,5020,0.59
1,0,1,1,2.0,2.6,4908,0.2
0,1,0,2,4.0,7.9,5008,0.65
0,1,0,2,5.0,7.8,4769,0.58
0,1,1,1,4.0,5.8,4861,0.37
1,0,1,1,2.0,5.4,5041,0.41
0,0,0,2,6.0,8.4,4952,0.66
1,1,0,4,8.0,8.9,5053,0.75
0,1,1,4,7.0,6.5,4712,0.64
0,1,1,1,3.0,5.9,4938,0.47
0,1,1,2,3.0,5.2,4709,0.44
0,1,1,1,4.0,7.2,4907,0.55
0,0,1,3,6.0,6.0,5029,0.57
1,0,0,3,6.0,6.4,4737,0.61
1,1,1,3,5.0,6.3,4785,0.43
1,1,1,2,3.0,4.5,4761,0.28
1,1,0,2,4.0,7.5,5039,0.67
0,1,0,3,7.0,6.5,4924,0.53
0,0,0,4,7.0,5.8,4816,0.55
1,0,1,2,4.0,6.9,4995,0.49
0,1,1,4,6.0,5.7,4882,0.49
0,0,1,1,3.0,6.8,4961,0.46
0,0,1,2,2.0,3.3,4793,0.21
1,0,1,1,4.0,3.7,4951,0.24
1,0,0,3,4.0,5.9,4749,0.8
1,0,1,3,4.0,5.9,4956,0.29
1,0,1,2,5.0,5.9,4751,0.38
1,1,0,1,4.0,5.1,4987,0.37
0,1,1,3,5.0,6.2,4944,0.38
1,1,1,2,5.0,6.1,4838,0.51
1,1,1,1,1.0,4.1,4746,0.19
0,1,0,3,6.0,5.8,5003,0.54
1,0,1,3,5.0,4.9,4733,0.45
1,0,0,3,5.0,7.3,4720,0.63
0,1,0,4,4.0,6.9,5061,0.63
0,1,0,3,5.0,7.6,4907,0.61
0,1,0,2,6.0,7.2,5047,0.54
1,1,1,2,4.0,4.5,4965,0.23
0,1,1,3,6.0,6.5,4920,0.5
0,1,1,1,4.0,4.6,4742,0.26
1,0,0,1,4.0,5.9,5013,0.39
1,1,0,2,4.0,5.9,4893,0.55
1,0,1,2,5.0,5.9,4960,0.44
0,1,0,4,7.0,6.2,4998,0.53
0,0,0,3,6.0,8.1,5054,0.83
0,1,1,1,4.0,6.7,4738,0.45
1,1,1,3,4.0,5.0,4734,0.45
0,1,1,4,6.0,5.9,4772,0.58
0,1,0,2,6.0,5.9,4758,0.64
0,1,1,5,10.0,10.0,4963,1.0
1,0,1,3,7.0,8.1,4729,0.6
0,1,1,2,4.0,5.4,5025,0.38
0,1,1,1,2.0,6.0,4936,0.45
0,0,0,2,4.0,5.9,4868,0.17
0,1,1,2,4.0,5.2,5069,0.33
1,1,1,2,5.0,7.0,4964,0.51
0,1,1,3,4.0,4.9,4864,0.4
1,1,0,3,6.0,8.0,4757,0.59
1,1,1,1,4.0,5.4,4747,0.42
0,1,0,3,7.0,7.8,4730,0.79
1,1,0,3,7.0,8.9,4845,0.7
1,1,1,2,4.0,3.2,4820,0.16
1,1,1,4,6.0,6.2,4748,0.58
1,0,0,4,6.0,7.3,5027,0.52
1,0,1,2,4.0,6.1,4981,0.54
1,0,1,3,4.0,6.4,5051,0.48
0,0,0,2,5.0,6.5,4901,0.51
1,1,1,2,5.0,5.1,4973,0.47
1,1,1,1,1.0,3.7,5037,0.22
0,0,0,2,5.0,5.9,4774,0.59
1,1,0,3,7.0,5.7,4875,0.54
1,0,1,1,2.0,5.9,4781,0.36
0,1,1,0,3.0,4.7,4801,0.34
0,1,1,1,5.0,5.7,4723,0.51
1,1,0,0,1.0,3.2,4824,0.22
1,1,1,3,6.0,5.2,4810,0.37
1,1,0,4,6.0,5.9,5021,0.65
1,0,1,3,6.0,6.4,4737,0.59
0,0,1,3,4.0,6.2,4761,0.49
1,0,1,0,1.0,5.9,4710,0.08
1,1,1,2,2.0,4.1,5039,0.21
0,1,0,3,6.0,6.4,4875,0.61
1,1,1,3,6.0,5.1,4761,0.45
1,1,0,3,6.0,8.8,5016,0.7
0,1,0,2,6.0,7.5,4999,0.53
0,1,1,2,3.0,4.6,4914,0.42
0,0,0,3,4.0,6.0,4919,0.39
1,1,1,1,2.0,4.6,4930,0.36
1,1,0,4,4.0,7.7,4909,0.75
1,1,0,4,8.0,5.4,4914,0.51
1,1,0,1,4.0,5.2,5057,0.32
0,1,0,4,4.0,5.9,4704,0.54
1,0,1,1,3.0,4.7,5066,0.32
1,0,0,2,4.0,5.9,4865,0.6
0,1,1,1,3.0,3.9,4796,0.32
0,0,1,2,4.0,5.9,4815,0.47
